Item-name,Item-tags,Item-quality,Is-offensive
spikeball_launcher,Projectile,2,TRUE
test_gun,Projectile,1,TRUE
health_potion,"Absorption, Healing",1,FALSE
caffeination_station,"Projectile, Fire, Food, Transportation",1,TRUE
candlemans_brew,"Absorption, Fire",2,TRUE
hydrax,"Absorption, Defense",2,FALSE
terminal_lucidity,"Absorption, Transportation, Defense",3,FALSE
depleted_ash,"Projectile, Fire, Multishot",2,TRUE
air_compressor,"Projectile, Wind",1,TRUE
popcorn,"Projectile, Wind, Fire, Explosive",2,TRUE
hastemaker,"Absorption, Transportation",1,FALSE
boiler_rifle,"Projectile, Fire, Pierce",3,TRUE
fullblast,"Projectile, Multishot, Pierce",3,TRUE
graditudanal_dinner,"Absorption, Food",1,FALSE
phantom_rounds,"Absorption, Wind",3,FALSE
biologic_overclock,"Absorption, Fire",3,FALSE
